userid,messageid,message,updated_time,nchar,q1,q2,q3,q4,q5,SWL_taken,SWL,gender,age,relationship_status,interested_in,network_size
e90049c9e113c519f1a8b5bded6381b8,18455580,"Nearly 2400 reviews and still running at a high rating? Yes, this is the place you want to go for pizza. And of course, it's over by the University and if anyone knows pizza, it's college kids. 



Pizza and calzones, no salad. One cooler of sodas, another cooler of every flavor of San Pellegrino fizzy water. And they have both beer and wine available. We ordered the Diavolo pizza and our number was called a few minutes later, with the pizza brought to our table. 



Antico is community seating in a very loud and very boisterous room in the back. If you're sensitive to noise, perhaps somewhere else would be better for you. On a busy weeknight, it was hopping and the seats at the tables turned over very quickly. One of the staff also came by to pick up dirty trays and empty bottles. 



As for the pizza, wow. Thin crust, Neapolitan style, well topped with delicious toppings. The red peppers and the spicy sopressata made for a very hot pizza. Those peppers had some serious kick. The crust was excellent and the two of us split the one pie with only a slight challenge. 



Antico is excellent. It is not a first date night sort of place, but you can absolutely bring your friend once you get to know them. It's far from quiet and romantic.",11/19/2010,318,6,5,5,3,2,1/28/2011,4.2,0,18,1,2,182
e90049c9e113c519f1a8b5bded6381b8,18450561,"After a long day of exploring Atlanta we wanted to go somewhere where we could order a bunch and share with our entire group, so pizza was decided! 



We came here and I was pretty impressed that the pizza place and across there's gelato and a few small ""Italian"" inspired shops that are all owned by the same person. 



Pricing: the pizzas are NOT cheap first of all. However they are very large and feed a lot of people. For us there was 20 and we ordered 7 pizzas so it wasn't TOO bad. 



Pizza: overall the pizza was pretty good! I wasn't too fond of the burnt tasting crust on just about every slice and a lot of us left the crust uneaten. The toppings were interestingly thrown on. Some slices had a massive bunch of tomatoes or pepperonis and some had like little to none. Lol. 



Service: service was SUPER QUICK. Like wow. Couldn't believe how fast they were. And I'm pretty sure they make to order because you can taste it. And it was a busy evening but across from the pizza shop there is the plaza with other shops and lots of extra seating. And because it's the same owner it works out with being allowed to sit elsewhere. 



However adding on to service, afterwards I wanted to help pick things up and clean up a bit cause you figure it's the courteous thing to do since they've been so busy. They used very large metal trays to hold the pizza and I wanted to carry it back for them. As I was bringing them inside the pizza restaurant a gal who worked there was coming out saw me and started getting mad at me. Saying things like ""why are you doing that?"" Why? Just no."" And I was like ""oh the people who work across said I could bring it over..."" and she was so RUDE. Kept saying I shouldn't have done that and shouldn't be helping out. LOL. What??! Ok. And I'm sorry if I was out of line somehow by helping out? We had massive loads of trash on all of the trays and I just wanted to make it a bit easier for them. I understand how a restaurant works and how things are suppose to go. But apparently not? Anyways. Sad the service wasn't as what I had expected it to be.",10/14/2010,84,6,5,5,3,2,1/28/2011,4.2,0,18,1,2,182
e90049c9e113c519f1a8b5bded6381b8,18455248,"We arrived at about 11:45 on a Saturday to try this place out. They opened at noon. There was already a line when we arrived. They had a little canopy tent to wait under so you were in the shade/protected from any rain...which I thought was pretty considerate. But the cherry on top for me is when at about 11:55, a lady comes out of the building carrying two huge trays of pizza, and walks around offering people slices. Not only are they sheltering me...but feeding me before I even enter the building???? How awesome!!! 



You walk in, order your food at the counter.There are few menu offerings...but I think this is what makes them so efficient as a business.(they specialize in just a few things, and do them incredibly well) I ordered the San Gennaro pizza. When to the back and sat down at one of the picnic stye tables. It was pretty neat because we got to actually watch them make the pizzas. 



The pizza was ready and placed in front of us within almost 5 minutes of when we sat down, which I thought was pretty darn impressive. The portion size was more than enought for two people. It was delicious. Juicy. Flavorful. The crust was just right. 



If you're looking for some high-quality pizza and service, I would hands-down recommend you check out Antico's!",6/13/2010,116,6,5,5,3,2,1/28/2011,4.2,0,18,1,2,182
e90049c9e113c519f1a8b5bded6381b8,17128009,"Antico is my new favorite pizza spot in Atlanta! I love that it's BYOB while also up-keeping a family friendly atmosphere. My sister and I went on a Saturday night, and although they don't take reservations, we only had to wait in line for about 15-20 mins. The dining area has many large common tables so it was fun to sit next to people we didn't know. We ordered the San Gennaro pizza which was amazing! It was slightly undercooked but I believe that's what they go for. The two of us almost finished an entire pizza! I wish we had ordered a second to have more leftovers!",5/1/2010,89,6,5,5,3,2,1/28/2011,4.2,0,18,1,2,182
e90049c9e113c519f1a8b5bded6381b8,15213083,"Washelping a friend move and as everyone knows, pizza is the common exchange. Anticco was the place of choice and we went to pick it up. I must have drove past that place a hundred times over the course of the year and I would never think that good. The exterior can fool you. But, as soon as you walk inside, you definitely get a wiff of delicious flavors. 

We got the margarita pizza. Mmm, it was good! The style, amount of sauce seems to stay true to real Italian style pies. If you have had naan before, it feels like you're eating naan. The number of ingredient was lacking but taste fresh. 

The staff was friendly at the counter. Great vibe all in all. To be honest, I feel like it was a bit too expensive for the taste/flavors. It was better than the options I've had around but the word ""overpriced"" really keeps making its way in the forefront of my thoughts.",2/12/2010,24,6,5,5,3,2,1/28/2011,4.2,0,18,1,2,182
e8f75f979ae747a057de4fccda9c3264,20280223,"I'm from New York, and I can honestly say this pizza was really good and it felt like home! We got the margarita pie, and everything about it was great. One pie is good enough for two people but I definitely could have finished it by myself too! Great place to go to! They also have a caffe across the street (same owner) that sells gelato! It's also very delicious! I think I may stop by for another visit before going home!",12/19/2010,129,5,5,6,6,5,12/22/2010,5.4,1,17,1,NA,716
e8f75f979ae747a057de4fccda9c3264,19463689,"So I've lived in Atlanta for almost 7 years, and yet, I'd never experienced Antico. I know, I know.....it's been a long time coming, but finally I got there. My pizza demon got too strong, and I succumb to the pressure, and went for pizza on Sunday afternoon. Besides the fact that the pizza was AWESOME, I hadn't heard anything about Antico. This review is more about what they are missing, versus what you actually get. Yes, the pizza is AH-MAZ-ING...like, INCREDIBLE....probably the best pizza I've had outside of NYC. If you want a great pie, you cannot go wrong with Antico. Period. Now, for what I wasn't prepared for: 



So immediately, the menu seemed way too complex to be a pizza shop. I get it...they want to keep the integrity of the Italian theme and ingredients, and I dig it, but it took me way too long to figure out how to order the pizza I wanted. Even with the help of the staff, it took a while for me to understand. There aren't any substitutions, so what you see is exactly what you get, and you will deal, or you will go elsewhere. At some point, I believe folks will just go elsewhere. You cannot customize your pie in any way....again, WYSIWYG (what you see is what you get). I asked about having a pie with half marinara, and half ""white"" sauce, and was told that wasn't possible. That was disappointing. And again, I get designing a menu for an experience, and wanting the patron to have the most authentic experience possible, but I also want the freedom to make my own choices with my pie! LOL LOL. I was also disappointed that there was no fountain drinks....yup, only bottles, and no ice....seriously...you don't have ICE for the drinks? Yes, they are cold, but again, what's the issue with having some convenience. Finally, the price point is pretty high for pizza. I ordered a margherita pizza and added pepperoni ($4 upcharge), with a Coke Zero.....I paid over $29! The pizza easily feeds 3-4 people, depending on how hungry you are, so don't go alone!",9/27/2010,60,5,5,6,6,5,12/22/2010,5.4,1,17,1,NA,716
e8f75f979ae747a057de4fccda9c3264,19094393,"We ordered the San Gennard, which has sausage, peppers, bufala cheese, and cipolline. The pizza only comes in one size and it was just the right amount of food for 2 hungry people. 



This was one of the best pizzas I've ever had. I loved that the crust is so chewy and fluffy and the pizza dough was also chewy. Not too much cheese and the crust was nice and thin. I loved that the dining area is mixed in with the oven area and you can watch them bake the pizzas. I've had pizza in Italy and this pizza tastes just as authentic and delicious. 



The pizza came within 5 minutes after ordering and I also love that there are no plates and you just eat right off the trays. Instead, they the option of using a fork and knife and plenty of paper towels. 



One thing I didn't get to take advantage of is that you can bring your own wine to pair with the pizza at no extra charge! This is definitely something I'd like to try in the future.",9/11/2010,137,5,5,6,6,5,12/22/2010,5.4,1,17,1,NA,716
e8f75f979ae747a057de4fccda9c3264,19496391,"San Gennaro (sausage, pickled red peppers) and Sophia (truffle oil and mushrooms) Pizzas. 



These two pizzas together will MAKE your night.. heck make your week! 



The first time I came here, my husband and I were WAY over zealous with that raw garlic and could still feel that garlicky glory the next day, so now we know to self- control with those toppings. But do try the garlic; it's amazing. Def ask the guys for extra basil too and sprinkle it on everything! 



BYOB and don't come during the rush hours (after 6 pm) unless you want to hover, hover, hover using hawk eye vision, finally snatch a seat, and then be hovered over by other hoverers while you eat . Get's loud and chaotic in here during peak hours. 



We always bring out of town visitors here because... well it's the best! Parking lot sucks and is small, so just turn RIGHT when exiting the parking lot and there is street parking along that side.",9/2/2010,102,5,5,6,6,5,12/22/2010,5.4,1,17,1,NA,716
e6d500db96f4b7ed2825a38ff08f50f8,7982398,"Great pizza, so many choices, we had the sausage and sweet red pepper , it was very good , the only thing I did not like was the sausage was in big chunks and fell off , it would be better to use smaller bits so it would spread the flavor and stay on your slice, we lost some of the sausage because it rolled off on to the table and floor. 

Still a great place , quick and fair priced with great taste.",7/11/2010,180,2,1,1,2,1,9/30/2010,1.4,0,43,3,NA,338
e6d500db96f4b7ed2825a38ff08f50f8,7445976,"Oh My Goodness, where do I even begin!!! Met some good friends here for dinner. At Antico's you can bring your own bottle of wine, no corkage fee. Where can you do this for free? Every other place will charge you at least $10. 



Well let's talk about the venue. Antico's is the ultimate in casual dining. Oh and let me state there are no plates, only plastic knives and forks and paper towels. Believe me I'm rethinking the need for all of the dishware I own?!?!? 



You come in and stand in line to order your pizza. We ordered the Margherita: san marzano tomato, buffalo, basil, garlic - D.O.P., San Gennaro: salsiccia, dolce piccante pepper, bufala, cipolline and the Verdura: brocolli rabe, mushroom, pomodorini, garlic. 



Each pie was better than the next. All natural ingredients, perfectly cooked. Almost instant service. 



Antico's does not only serve great food. It is an eating experience!!! When in Atlanta make sure you get to Antico's!!!!",6/5/2010,416,2,1,1,2,1,9/30/2010,1.4,0,43,3,NA,338
e6d500db96f4b7ed2825a38ff08f50f8,6595895,"Definitely overrated. My pizza was very salty, too oily and I had lots of cartilage in my salsiccia. 

I paid $24,50 for it! Insane. Furthermore, they all seem so blasé here. 

A good pizza is not junk food. This was just that.",6/1/2010,401,2,1,1,2,1,9/30/2010,1.4,0,43,3,NA,338
e6d500db96f4b7ed2825a38ff08f50f8,2779991,"Pizza tasted a lot like the pizza I had in Italy. Quick fast service. Trendy place. Nothing fancy. If you order water, grab bottled water out of case. Otherwise cups on table for tap water!",2/16/2010,181,2,1,1,2,1,9/30/2010,1.4,0,43,3,NA,338
e557fd2902b857797cb8cec471f201a5,2430792,"Best pizza in town! Had a picky 6 year old with me and he killed his Pizza. Casual atmosphere, the service was a little off. We asked if the pizza could be half plain cheese because both kids wanted something different. Instead of a simple no we got a rude attitude. We will still be back. Food was 5 star service was a 3-4.",1/9/2010,361,7,7,7,6,6,2/20/2010,6.6,0,31,4,NA,380
e32553fd220a2802f2c9e4b1656a337a,5474094,A must do in Hotlanta!!! Real deal Italian pie cooked in one of the three wood-fired brick ovens. You know it is legit when the ovens each have names.,4/11/2010,126,5,5,4,2,4,5/20/2010,4,1,25,2,1,180
e32553fd220a2802f2c9e4b1656a337a,3933817,"Everything it was cracked up to be 

Authentic 

Tasty. Italian. 

Definitely will return",4/11/2010,319,5,5,4,2,4,5/20/2010,4,1,25,2,1,180
e32553fd220a2802f2c9e4b1656a337a,2788917,"I'm allegedly on a low carb diet, but this is a perfect spot to have a pizza party with your best friend(s), and if you secretly go by yourself, then your bff would be jealous. Antico's pizza is delicious, and its sister restaurant next door, Gio's, is even better. I especially like the peppers in the chili pepper oil, but watch out, it will make the booty burn. Downfalls of this place are the lack of seating and the prices. Why is a pizza $20 plus dollars these days? I feel like a senior citizen reminiscing about the old days, but I remember when eating pizza was a way to get a cheap dinner. Nope, not anymore, unless you get $5.99 Dominos delivery (totally brilliant idea). But, if you want gourmet Neapolitan style pizza with premium Italian beer, you're walking out the door at $60 for two people.",2/17/2010,192,5,5,4,2,4,5/20/2010,4,1,25,2,1,180
e1c08e49cccc3a2816ab0f141d9a713c,19891182,"The whole vibe of Antico is my jam. 



Picture a bunch of farm style wooden tables with multiple seats. 



They don't don't have servers or a bar but byob is fine by me and I love that you can grab a couple plastic cups and sit at a table with friends to wait (not long) for your delicious thin crusted slab of cheesy carb-y goodness. 



We always order the Diablo pizza that has spicy calabrese peppers and spicy meat. It's literally life changing. 

Having the small condiments bar in the 'kitchen' to grab extra toppings is key. 



Raw garlic & extra calabrese peppers? 

Yes please! 



They open stoves from Italy are a great landscape to the true Italian pizza and flavor unmatched by any pizzeria or joint in Atlanta. 



Just returning from Amalfi and Europe and sampling pizza from every location visited I can't help but compare to Antico and siding with my hometown favorite over the county that it originated from. 



There is genuinely no place like home. 

Or like Antico. 

Just go!",11/5/2010,420,2,1,5,1,5,11/22/2011,2.8,1,21,1,1,414
e1c08e49cccc3a2816ab0f141d9a713c,19254600,"Not really sure HOW this doesn't have 5 stars... BYOB, fair priced pizza that will knock your socks off. I think the inside environment is really cool. It's fend for yourself but tables turn over quickly. Not great for large groups for that reason... you have to really fight. But for 2-4 people it's not a big deal. Love it. Location isn't like terrific or anything, but it's not that hard to get to. Parking is a pain... I recommend looking for a spot in the neighborhoods. So much easier to get in and out and the walk isn't that bad!",9/1/2010,336,2,1,5,1,5,11/22/2011,2.8,1,21,1,1,414
e1c08e49cccc3a2816ab0f141d9a713c,16964002,"I'm going to go ahead and give this place 5 stars despite a few drawbacks, mainly because the pizza was delicious. 



When we arrived, there was quite a line and nearly all the community seating was taken. We placed our order and then stood like vultures next to a table until someone left, but surprisingly the turnover was good. Thankfully, we had brought our own bottle of wine which we opened (no corkage fee) and had a little pre-pizza drink from the complimentary plastic cups. 



The pizza that we ordered, the Diavola, had red sauce, hot peppers, and spicy sorpressata. It came out on a large tray and we huddled over it as we devoured it. The dough was downright divine, slightly crusty and blackened around the edges but still soft somehow. Toppings were nice too. Pizza was definitely 5 stars. Will come back again. My wife was even asking what we are doing later this week kind of good. 



The only down sides is that it's a little bit crowded and loud, which probably prevents it from being an optimal experience. The back room is fun because you can see the pizzas being made, but you just end up having to yell at the people you are with. Maybe on a weeknight it might be less crowded and loud, so I'll probably try a day other than Friday next time. Maybe this upcoming Monday....",8/15/2010,255,2,1,5,1,5,11/22/2011,2.8,1,21,1,1,414
e1c08e49cccc3a2816ab0f141d9a713c,17096191,"I've traveled around the world eating pizza and this place is still in my top 3 favorite places. After Anticos opened there many imitators tried to copy but I don't think they can quite match the quality of ingredients and consistency of their dough recipe (the chewiness and slightly salty taste). 



What to order: The Diavola Pizza is quite possibly one of the single best quality food item you can order in all of Atlanta. 



The midtown location is also better than the Avalon location due to a more aged oven in my opinion.",4/22/2010,299,2,1,5,1,5,11/22/2011,2.8,1,21,1,1,414
e068f5b5c8f3dc5afe97d2f457de734b,2656358,"I used to love this place. The food was excellent. However, it seems that quality control has gone down significantly. All of the cheese was on one side of the pizza, and spinach is clumped up on two slices. So, there were two good slices. 

They do an excellent job with the dough with the perfect thin crust, and I love the red sauce (however they seemed to only get one side of my pizza... so there were only two good slices for @$26...).",2/21/2010,155,5,2,3,2,1,2/19/2011,2.6,1,20,2,1,202
e068f5b5c8f3dc5afe97d2f457de734b,2495498,"Why has no one told me about this place?! 

Pizza is amazing! It's absolutely delicious and the crust is light and tasty. Toppings are fresh and made with TLC. Would definitely recommend this place!",1/16/2010,82,5,2,3,2,1,2/19/2011,2.6,1,20,2,1,202
e04278a630f12b992ce4980b748592c3,2342085,"Best Pizza in Atlanta hands down! You order, sit and the pizza is out in 5 minutes. There's no plates so you eat right off the pizza tray or on a self made napkin-plate. I normally don't eat the entire crust but the dough Antico uses (double zero?) is soft and chewy so I end up eating everything. Atmosphere is really casual, just pick any spot next to a stranger and dig in! 



The only free beverage option is water directly from the community sink, so I recommend bringing your own or you can always purchase it there.",1/22/2010,305,6,7,6,7,2,8/1/2010,5.6,0,20,2,NA,356
dff11d3a7f9f184fa8b81a7454f27964,11823055,"Overview 

Grab a slice without the guilt of 'wasting a meal' - not your grandmother's pizza 



Pros 

Best pizza I've ever had - anywhere. And I hate to use superlatives. 

Pizza comes out consistently in less than 10 minute 

Atmosphere: brick oven pizza kitchen meets friendly, shared table cafeteria 

BYOB 

Calabrian chili peppers are bomb 



Cons 

Bad rap with fair wages a few years ago 

Drinks are expensive - so BYOB",10/19/2010,299,6,6,3,6,7,11/7/2010,5.6,0,21,1,NA,420
dff11d3a7f9f184fa8b81a7454f27964,11823055,"Classic Roman-style pizza - airy, chewy dough, very thin crust, and simple yet delicious toppings. Wouldn't say the pizzas are particularly mind-blowing but they are very solid, well-made pizzas. The sizes are pretty huge, so this is a good place to come with family or a group of friends. 



I love the decor and layout of the restaurant. Rustic, casual and artsy, the dining place is a large common area with long tables and a semi-open kitchen, where you can see the entire pizza-making process. Service is efficient, with the pizzas being served in less than 10 minutes after the orders are placed. I heard this place is super popular (as evident by the number of reviews) and gets very crowded at times.",10/19/2010,299,7,7,1,7,7,12/2/2010,5.8,0,21,1,NA,420
dfcff7049f12a01272a31a16224c2c5b,19885022,"I think this is a 5 star pizzeria, but I have to rate it a 4 based upon my one and only visit. 



First off, this place was cool. Authentic Italian pies made right in front of you from a team of pizza chefs. Fresh dough and ingredients served fast. 



The dining area is made up of large butcher tables in the kitchen, arranged in a group setting. The pizza arrived in a large metal baking pan, which was unique and contributed to the positive classic experience. This just felt like I was participating in pizza history. 



The only reason that I didn't rate this a 5 is because I ordered the wrong pizza for myself. I ordered the Diavolo, which was spicy hot. Normally, I am ok with this, but I just didn't prefer the Tabasco style flavor. 



I will definitely go back again when in ATL, but will just order a different pizza.",10/16/2010,145,5,3,5,5,7,10/25/2010,5,1,24,4,NA,166
dfcff7049f12a01272a31a16224c2c5b,19306536,Boo Thang took me to Atlanta for my Birthday to see the Solar Eclipse. We had a lot of hardship during this trip but this place wasn't one of them. Luckily We got there just before the total rush and our pizza came out super fast :) and our recommended pizza was hella yummy. we got the San Gennaro we had to eat and go so it was good for us but would not recommend for people who wants private tables. Just get it to go. Pizza is good.,8/12/2010,338,5,3,5,5,7,10/25/2010,5,1,24,4,NA,166
dfcff7049f12a01272a31a16224c2c5b,19042719,"The pizza is fabulous, great toppings, cooked to serve, and doesn't leave you feeling totally stuffed (unless you eat the whole pizza alone lol) but if you go to the West Midtown location, get it TO GO! The seating is limited and it is SO HOT being crammed in the back by the kitchen sitting at community tables that are typically over filled with both sitting and standing guests. Your best bet is taking it elsewhere to eat. Simply because I don't know many people who enjoy sweating while eating and being crowded in by strangers that are both standing and sitting on top of you. Not to mention you have to yell across the table to make conversation with your date or friend. All in all, great pizza for a decent price but not a great spot for a date night.",8/9/2010,229,5,3,5,5,7,10/25/2010,5,1,24,4,NA,166
df817696c12f3fac0f912c7796e029aa,2873236,"Antico has the most unbelievable and amazing pizza in the south! If you are a pizza snob, then look no further, Antico is crazy good. The restaurant itself is crazy.... well just plain crazy. As one of our family members described Antico, this is not just dinner, this is an experience. I honestly do not think they meant it to be a real compliment but if you know what you are in for and you are prepared Antico can be a real good time. If you are not into crazy, then just order your pizza to go. You walk in and place your order from a line, then you find a spot at a community table and wait for your number to be called for them to bring your pizza to you. The place is loud, real loud and super busy on a Saturday evening, but well worth the chaos. I wish I would have known you could bring your own bottles of wine or beers because so many people had bottles and were sharing in the little plastic cups stacked up at every table. The only drinks you could order included bottled coke products, a pretty good selection of wines, and Peroni was the only beer. So we went with a coke zero and 5 Peronis for our group. We sat in the back room so we could watch the pizzas being made and we were entertained and impressed. They have it down to a science. The dough is spun and pressed out by experts, then stacked with cheese, a little sauce swirl, then the toppings before being slid onto a waiting pizza paddle then into the wood fired ovens and viola, a few quick minutes later you have your pizza. We ordered the margarita plus artichokes, and the San Gerraro. Both were amazing and as we watched them make the pizzas we decided a calzone and Diavola was definitely on the order list for next time. We almost ordered more because our family could not believe how good it was although the two pizzas completely stuffed the five of us. Our dad, who prefers fine dining or at least a place that provides plates and silverware, was a little horrified that the pizza is brought out on sheet pans, placed on your community table, then you tear off paper towels to use as a plate or just eat right from the sheet tray with your hands. However, one bite of this amazing pizza and the ""ambiance"", or lack thereof,was all forgiven. I wish I was closer to Antico to go more often, but probably a good thing I am not because I would go all the time. Cannot wait to go again.",2/23/2010,163,6,5,7,6,5,3/13/2010,5.8,0,55,3,NA,NA
de7ce344ec90b5ce159a28409b528f94,4867936,"True Italian pizza in the heart of Atlanta. Though it is expensive, it's worth the experience if you've never been. Be prepared for a line and a wait for a seat if you're dining in. The staff is very no frills and can be a little rude but I think it's just due to the amount of people they are dealing with. I prefer to get it to go so I don't have to deal with that! Parking can be a challenge on busy nights but they do offer valet.",4/10/2010,413,5,3,3,5,3,6/15/2010,3.8,1,24,1,1,87
de7ce344ec90b5ce159a28409b528f94,2097980,"Okay, so I am pizza obsessed and although I love to cook, we eat pizza at least once a week. (doesn't everyone just get those crazy cravings? no? oh. ) 



I had a hard time rating this place please because everytime I go it has been different. The first 2 times I was very unimpressed... the crust took about 40% of the pizza and one slice was almost entirely a crust bubble! Their pizza is delicious and their crust is a perfect mix of chewy and crispy but I did not pay the money for bread. So the 3rd time I came prepared and asked them at the front to make sure there isn't such a huge crust. He suggested I ask for extra sauce and cheese to make that happen so I did... well the crust was again too large and then the pizza was soggy. 



It seems like all I am doing is ranting so why the 4 stars? BECAUSE ITS FREAKIN GOOD! The 60% pizza I got, in all its glory with toppings and sauce, was so good I could easily finish a whole pizza by myself. I will continue to come here and beg that I don't get such a crustful pizza, and one day, my prayers might be answered and I think I will have found the perfect pizza. 



I am a fan of the ambiance, being a lover of all things food and cooking I don't mind being in the kitchen. As for communal eating, it's always fun for me, I love talking to strangers! There was that one time that I had a few words with the 7 months pregnant lady sitting next to me, downing a whole bottle of red wine... but we won't count that! 



Watch out for the line to order when it is cold outside! You might get stuck standing outside but the smell of their delicious pizza will keep you content. This is not my favorite in the A but they are soooo close.",1/5/2010,217,5,3,3,5,3,6/15/2010,3.8,1,24,1,1,87
dc6412b28cae8bf02dc9bcf5909fac0d,3227811,"I was told by my niece tha this is the best pizza in Atlanta, better than what you can get in Italy even! I have not been to Italy, so i cannot corroborate that statement. Regardless, it was really good. Had the Diavlo pizza, which was a combo of spicy soppreseta, buffalo mozzarella and something else tasty (pepperonata). 



The pizza was great, although my favorite is still Urban Crust in downtown Plano Texas (Yee Haw). After having several awesome IPAs at Ormsby's, coming here and having to drink a Peroni was a let down, but I slugged through it and I took one for the team. The pizza made up for it. It was awesome. 



The place itself is cool, with communal seating, and from the taste of the pizza, I can understand why it is so popular.",3/16/2010,101,5,5,6,6,6,6/10/2010,5.6,1,18,1,1,1229
dc6412b28cae8bf02dc9bcf5909fac0d,2263943,"When getting ready to travel to Atlanta earlier this year I began researching the best places to eat. One item we wanted to find in particular was the best pizza in Atlanta. Several websites pointed me in Antico's direction and I'm so glad I listened - not only do I believe this to be the best pizza in Atlanta, I'm willing to bet this is the best pizza you will find anywhere. 



First of all Antico's can be found on a corner in right in the middle of ""Westside Little Italia."" It's adorable! There's 5 places all affiliated with Antico on Hemphill Ave. 



Once inside, the atmosphere is pretty amazing, it's small, a little warm but you sit aside the crew making your pizza in authentic pizza ovens straight from Naples in Italy. Smells of basil and garlic swirling through the air. I found out later that Antico is BYOB which would have been awesome to know prior to visiting so I wanted to make sure and share that here!! 



The many reviews and sites I scoured pointed us to two pizzas in particular, the San Gennaro and the Lasagna. Both were out of this world!! The crust is perfectly crispy with just the right amount of char but also soft and chewy. Toppings were flavorful and plentiful, while cheese was fresh made and delicioso!! 



Antico's is a bit on the pricey side but it's worth it because it's damn delicious and after your pizza you can head over to the Gelateria for some dessert!!",1/12/2010,78,5,5,6,6,6,6/10/2010,5.6,1,18,1,1,1229
dc6412b28cae8bf02dc9bcf5909fac0d,2155553,"this place was recommended to me by one of my friends and yummmmmmmmm! Small menu, very simple ingredients, fresh, HUGE, but delicious! One whole pizza and can feed about 2-3 people and the slices are...yeah, huge. price range, around $19-22 



We went in when it was not busy and our pizza came out pretty fast! they actually bring the pizza to you by calling out your call number so make sure you hold on to your receipt and pa close attention to your order number! 



My friends and I ordered 2 different pizzas: the Diavola (spicy sopressata, pepperonata, bufala) and MARGHERITA D.O.P (san marzano tomato, bufala, basil, garlic) its hard to choose between those two which one tasted better, but in my opinion, both were the winners!",1/8/2010,69,5,5,6,6,6,6/10/2010,5.6,1,18,1,1,1229
d8491d0a0a40eb6a62310b4c6dbcee7e,17591962,"I just got dinner here to celebrate my roommate's birthday. The pizza was delicious albeit a little more pricey than the average pizza. 

The atmosphere is very laid back and the big tables are great for groups. 

Pro tip: The BYOB is great but bring your own cork screw!!",12/22/2010,141,5,4,3,5,2,12/28/2010,3.8,1,16,1,NA,235
d8491d0a0a40eb6a62310b4c6dbcee7e,17591962,"You will love this place as long as you don't want Pepperoni and Mushrooms on the same pizza.....because you can't have it. I'm serious you can't. They won't sell it to you and they won't make it. No you can't buy the mushrooms on the side, no you can't pay extra. They refuse to do it!! I personally don't get it and they won't get my money ever again!!!!",12/22/2010,141,6,5,6,5,6,6/12/2011,5.6,1,16,1,NA,235
d5380466e18422d7b2c2d54d57cbbde2,17593297,"I don't know if I can quite give Antico's my highest recommendation but I will say the pizza is great. My wife and I visited recently and ordered the San Gennaro, which came recommended by the cashier (side note: I see quite a few people have mentioned the service was bad, I thought it was perfectly acceptable). We sat at a large table with several other guests and chatted with everyone until our pie arrived (about 10 minutes). The crust really sells the pizza; it's chewy with a slightly charred outside and excellent flavor. The sweet peppers complimented the salty sausage well. Cheese was on point. 



I also really liked the condiment bar. Located near the kitchen is a small counter top set up with cheese, pepper, and minced garlic. I used a little of all three on every slice and it was magical. 



One of my gripes has to do with drinks, but it's a minor one. The drinks were expensive so we went with water. We could not locate any ice and had to walk back near the bathrooms and pour ourselves tap water into these tiny disposable cups. In other words, I had to make a trip every five seconds to grab room temperature tap water. Not really a huge fan of that. Since everyone sits together at giant tables, carafes or pitchers that could be shared would really help out! Bonus points for being BYOB, though, and I will take advantage of that next time. 



My bigger gripe has to do with the fact that, despite it being delicious, the pizza gave me the worst stomach cramps in recent memory and quite a bit of digestive distress. I'll give Antico's another shot but I'm hoping to not have a redo.",9/23/2010,391,5,6,6,4,5,3/18/2011,5.2,1,24,1,1,106
d5380466e18422d7b2c2d54d57cbbde2,17115981,This place is so awesome I really like their pizza. I enjoyed their pizza so much that I would come back every time I come back to Atlanta.,7/2/2010,27,5,6,6,4,5,3/18/2011,5.2,1,24,1,1,106
d5380466e18422d7b2c2d54d57cbbde2,17637270,Delicious wood fired pizza! Casual and fun atmosphere. Stopped here as I traveled through the area. They have a great drink selection but it's also open to BYOB which is cool! I was here on a Sunday afternoon and ran into a lot of Atlanta Falcons fans and a few players. If it's good enough for professional football players then I'm game for that!,5/29/2010,78,5,6,6,4,5,3/18/2011,5.2,1,24,1,1,106
d5380466e18422d7b2c2d54d57cbbde2,17606983,"This place is definitely an experience. They are located in Little Italy and are serving up authentic Italian style pizza. Although I liked the taste of the pizza and the communal style eating was cool. It is definitely not the best pizza I've tasted in Atlanta, but it rates in the top 5. I was not a fan of the lack of pizza variations. I guess I've been spoiled by chain pizza establishments where I can get multiple topping choices on my pizza and so I was not thrilled about paying $26 for a pizza that I could only have one meat, either pepperoni or sausage, on it. Also, it is one size fits all. You can not choose small or medium, only large. The seating is quite limited which makes the communal style, catch as catch can seating and eating a bit cumbersome, especially if you come with a group. The pizza comes to your table via a large silver pan. There are NO plates and the cups and cutlery are plastic. Also, when I asked for some water I was directed to the sink that was off to the side of the room. Now, on a great note, it is BYOB! That is a major plus!! So, you will see people bringing in bottles of wine among other things. Lastly, I loved that the kitchen was open so we got to see the chefs tossing the dough and preparing each pizza by hand. I've been told that they close once all of the dough has been used up for the day, so don't wait to late to come and dine!!",5/11/2010,226,5,6,6,4,5,3/18/2011,5.2,1,24,1,1,106
d5380466e18422d7b2c2d54d57cbbde2,15018673,"Very real Italian style pizza. Bit pricey. Cashier girls are not nice, they think all customers supposed to know their menus before come. 

I like the style that feel like eating in their kitchen, also listening loud Italian music. 

BYOB, no plates(use brown roll paper), get ""to go box"" by yourself from box stack. You will have different experiences, but their pizza is real McCoy.",1/10/2010,412,5,6,6,4,5,3/18/2011,5.2,1,24,1,1,106
